DATE,9754228,9752695,9752619,9753216,9755371
2017-09-19 00:00:00,0.214,0.211,0.342,0.388,0.322
2017-09-19 01:00:00,0.212,0.200,0.329,0.342,0.289
2017-09-19 02:00:00,0.210,0.200,0.277,0.284,0.220
2017-09-19 03:00:00,0.186,0.189,0.201,0.176,0.151
2017-09-19 04:00:00,0.197,0.152,0.145,0.057,0.075
2017-09-19 05:00:00,0.165,0.151,0.068,-0.002,-0.012
2017-09-19 06:00:00,0.156,0.134,0.037,-0.019,-0.052
2017-09-19 07:00:00,0.149,0.141,0.050,0.015,-0.030
2017-09-19 08:00:00,0.151,0.144,0.075,0.072,0.026
2017-09-19 09:00:00,0.181,0.155,0.150,0.150,0.111
2017-09-19 10:00:00,0.184,0.171,0.198,0.221,0.202
2017-09-19 11:00:00,0.193,0.158,0.281,0.313,0.263
2017-09-19 12:00:00,0.150,0.147,0.250,0.312,0.285
2017-09-19 13:00:00,0.140,0.131,0.289,0.299,0.289
2017-09-19 14:00:00,0.089,0.132,0.232,0.269,0.241
2017-09-19 15:00:00,0.159,0.106,0.155,0.108,0.133
2017-09-19 16:00:00,0.133,0.072,0.108,0.050,0.040
2017-09-19 17:00:00,0.134,0.107,0.058,-0.019,-0.022
2017-09-19 18:00:00,0.169,0.107,0.033,-0.050,-0.068
2017-09-19 19:00:00,0.169,0.115,0.065,0.022,-0.066
2017-09-19 20:00:00,0.170,0.183,0.111,0.093,-0.015
2017-09-19 21:00:00,0.218,0.202,0.191,0.193,0.087
2017-09-19 22:00:00,0.203,0.210,0.308,0.297,0.198
2017-09-19 23:00:00,0.283,0.233,0.273,0.391,0.297
2017-09-20 00:00:00,0.427,0.226,0.399,0.455,0.365
2017-09-20 01:00:00,0.459,0.227,0.410,0.474,0.379
2017-09-20 02:00:00,0.315,0.192,0.454,0.416,0.336
2017-09-20 03:00:00,0.268,0.221,0.405,0.303,0.252
2017-09-20 04:00:00,0.310,0.220,0.406,0.262,0.171
2017-09-20 05:00:00,0.314,0.276,0.471,0.311,0.088
2017-09-20 06:00:00,0.273,0.251,0.451,0.320,0.028
2017-09-20 07:00:00,0.439,,0.571,0.414,0.041
2017-09-20 08:00:00,0.459,,0.821,0.701,0.131
2017-09-20 09:00:00,0.775,,0.410,,0.256
2017-09-20 10:00:00,1.311,,0.220,,0.539
2017-09-20 11:00:00,1.515,,0.367,,0.768
2017-09-20 12:00:00,1.359,,0.341,,0.959
2017-09-20 13:00:00,1.159,,0.372,,0.737
2017-09-20 14:00:00,0.787,,0.304,,0.595
2017-09-20 15:00:00,0.702,,0.250,,0.366
2017-09-20 16:00:00,0.591,,0.073,,0.068
2017-09-20 17:00:00,0.543,,0.022,,-0.036
2017-09-20 18:00:00,0.352,,-0.045,,-0.201
2017-09-20 19:00:00,0.261,,-0.119,,-0.249
2017-09-20 20:00:00,0.279,,-0.131,,-0.226
2017-09-20 21:00:00,0.293,,-0.089,,-0.145
2017-09-20 22:00:00,0.281,,-0.044,,-0.068
2017-09-20 23:00:00,0.243,,0.014,,0.031
2017-09-21 00:00:00,0.185,,0.098,,0.098
2017-09-21 01:00:00,0.179,,0.078,,0.136
2017-09-21 02:00:00,0.117,,0.064,,0.113
2017-09-21 03:00:00,0.078,,0.028,,0.040
2017-09-21 04:00:00,0.078,,-0.070,,-0.037
2017-09-21 05:00:00,0.089,,-0.098,,-0.139
2017-09-21 06:00:00,0.091,,-0.157,,-0.215
2017-09-21 07:00:00,0.040,,-0.165,,-0.275
2017-09-21 08:00:00,-0.009,,-0.188,,-0.283
2017-09-21 09:00:00,0.010,,-0.152,,-0.220
2017-09-21 10:00:00,0.039,,-0.102,,-0.144
2017-09-21 11:00:00,0.048,,-0.059,,-0.059
2017-09-21 12:00:00,0.023,,0.006,,0.023
2017-09-21 13:00:00,0.007,,0.044,,0.071
2017-09-21 14:00:00,0.010,,0.076,,0.107
2017-09-21 15:00:00,0.003,,0.056,,0.062
2017-09-21 16:00:00,0.003,,0.014,,-0.012
2017-09-21 17:00:00,-0.006,,-0.045,,-0.101
2017-09-21 18:00:00,-0.021,,-0.130,,-0.191
2017-09-21 19:00:00,-0.056,,-0.160,,-0.244
2017-09-21 20:00:00,-0.063,,-0.180,,-0.242
2017-09-21 21:00:00,-0.075,,-0.146,,-0.162
2017-09-21 22:00:00,-0.079,,-0.102,,-0.083
2017-09-21 23:00:00,-0.067,,-0.061,,0.006
2017-09-22 00:00:00,-0.017,,0.027,,0.092
